loss,epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
283.48837799072265,20,14.03462529182434,False,,,21,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-24-20,1614439460,301.6916832923889,13148,instance-adlr-2,10.128.0.5,301.6916832923889,0,21,29818_00007
282.03713269914897,21,14.001739740371704,False,,,22,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-24-34,1614439474,315.6934230327606,13148,instance-adlr-2,10.128.0.5,315.6934230327606,0,22,29818_00007
284.94457353864397,22,14.101600885391235,False,,,23,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-24-48,1614439488,329.79502391815186,13148,instance-adlr-2,10.128.0.5,329.79502391815186,0,23,29818_00007
282.44806304931643,23,14.052213907241821,False,,,24,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-25-02,1614439502,343.8472378253937,13148,instance-adlr-2,10.128.0.5,343.8472378253937,0,24,29818_00007
276.88286084856304,24,14.156445264816284,False,,,25,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-25-17,1614439517,358.00368309020996,13148,instance-adlr-2,10.128.0.5,358.00368309020996,0,25,29818_00007
271.8307763017927,25,14.39413857460022,False,,,26,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-25-31,1614439531,372.3978216648102,13148,instance-adlr-2,10.128.0.5,372.3978216648102,0,26,29818_00007
272.6019744001116,26,14.041213274002075,False,,,27,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-25-45,1614439545,386.43903493881226,13148,instance-adlr-2,10.128.0.5,386.43903493881226,0,27,29818_00007
266.68487934657503,27,14.185356378555298,False,,,28,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-25-59,1614439559,400.62439131736755,13148,instance-adlr-2,10.128.0.5,400.62439131736755,0,28,29818_00007
263.9553219604492,28,13.972848653793335,False,,,29,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-26-13,1614439573,414.5972399711609,13148,instance-adlr-2,10.128.0.5,414.5972399711609,0,29,29818_00007
264.1844133431571,29,13.92647099494934,False,,,30,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-26-27,1614439587,428.52371096611023,13148,instance-adlr-2,10.128.0.5,428.52371096611023,0,30,29818_00007
264.833491167341,30,13.628009796142578,False,,,31,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-26-41,1614439601,442.1517207622528,13148,instance-adlr-2,10.128.0.5,442.1517207622528,0,31,29818_00007
264.24276151384623,31,14.046936988830566,False,,,32,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-26-55,1614439615,456.1986577510834,13148,instance-adlr-2,10.128.0.5,456.1986577510834,0,32,29818_00007
261.93301424298966,32,14.19323444366455,False,,,33,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-27-09,1614439629,470.3918921947479,13148,instance-adlr-2,10.128.0.5,470.3918921947479,0,33,29818_00007
261.48756522042413,33,14.122941732406616,False,,,34,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-27-23,1614439643,484.51483392715454,13148,instance-adlr-2,10.128.0.5,484.51483392715454,0,34,29818_00007
